tic,ra_x,dec_x,HIP,2MASS,EPIC,Gaia,rotation,spoc_avail,ele_avail,cpm_avail,pdc_per,pdc_power,sap_per,sap_power,cpm_per,cpm_power,ele_corr_per,ele_corr_power,ele_pca_per,ele_pca_power,solution_id,designation,random_index,ref_epoch,ra_y,ra_error,dec_y,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,dist
245905701,69.54398125,15.821501111111116,         ,04381054+1549175 ,246807491,3309974344039455488,1.52,True,True,True,1.5200260646238408,0.15232472962072988,1.5200260646238408,0.08925856890063197,1.5006743781298602,0.1545988369796879,1.5159738180402202,0.19146429972868656,1.5159738180402202,0.0916603279954919,1.6357214584097997e+18,b'Gaia DR2 3309974344039455488',822756118.0,2015.5,69.5444163902671,0.05705104596757105,15.821386639231234,0.028061770339550308,20.99969682278615,0.06887042480212215,304.91605,97.23480114699676,0.13598354331339044,-26.592902138426524,0.06413789798860331,0.06542068,0.10441884,-0.20324278,0.10856023,-0.17209349999999998,0.19875297,-0.5293591999999999,0.07450594,0.31958055,-0.28318983,357.0,0.0,357.0,0.0,22.469978,1346.5104,0.3562032550835878,29.969945601642365,31.0,False,6.450375,1.289180367972325,0.008485806318106026,-0.04749452,40.0,13.0,0.12826103,0.0,40.0,False,356.0,32319.90439063102,11.8097705944331,2736.7090000000003,14.414691,40.0,5079.240735779506,14.567703129021305,348.6645,16.086891,38.0,43568.920570861024,36.369853245631404,1197.9406,13.163978,1.5052074,0.0,2.9229136000000002,1.6722002,1.2507133,,,0.0,,,,b'NOT_AVAILABLE',181.9052890538274,-20.24174556152853,70.23058519117245,-6.2250353076426475,100001.0,3692.38,3302.0,4030.54,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3309974344039455488',b'',0.0004258616956734461
245907108,69.60398833333332,17.54247,         ,04382494+1732327 ,246981320,3313241714640886400,1.07,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3313241714640886400',336572498.0,2015.5,69.60439499516899,0.12728325681050764,17.542293133636047,0.0662018658156588,19.116419030094065,0.1705016384415352,112.11868,90.05105435866086,0.3666606419397912,-41.127101082031785,0.1997430951239731,0.32186079999999995,-0.25689018,-0.16340819,0.27653402,0.1637801,0.32759875,-0.020663818,0.20964251,0.19927245,-0.29935417,419.0,419.0,396.0,23.0,72.329285,7901.0063,0.5232100742462906,128.70514643011057,31.0,True,3.3277926,1.3716377018628292,0.02666482532517334,0.04141116,47.0,12.0,0.18884219,0.0,48.0,True,383.0,2505053.175330589,441.1536440260118,5678.4146,9.691322999999999,48.0,968188.5905704624,807.3066959094698,1199.2822,10.386488,47.0,2194869.5503268084,1991.662827097581,1102.0287,8.908399000000001,1.2626711000000002,0.0,1.4780893,0.6951647,0.78292465,,,0.0,,,,b'NOT_AVAILABLE',180.49828834468033,-19.141733534962615,70.52876143909393,-4.528952138639426,100001.0,4453.5273,4325.1665,4624.065,,,,,,,200111.0,0.99973303,0.9273515999999999,1.0599530000000001,0.35422507,0.35060117,0.35784897,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3313241714640886400',b'',0.0004177024530028082
118677684,69.68080916666666,21.737331388888887,         ,04384339+2144143 ,247441866,144833998098820992,0.26,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 144833998098820992',1349982290.0,2015.5,69.68129870387926,0.0848842401901127,21.737120876008696,0.047006535708742574,22.876218162436892,0.10459752728671347,218.70706,105.5445172271071,0.16081666521780946,-48.901722333364276,0.09695031250455452,-0.27159742,0.33737388,-0.15967628,0.47908565,-0.3449724,0.19874999,-0.48915496,0.39358106,0.41173732,-0.10027449599999999,191.0,0.0,191.0,0.0,12.315145,537.62695,0.3805895466032318,16.439876106404725,31.0,False,5.1068370000000005,1.2102339509097473,0.014117077136859984,-0.073514,22.0,11.0,0.1494529,0.0,22.0,False,187.0,16548.458032121707,13.216913292847446,1252.0668,15.141472,17.0,2275.666813261105,38.34542262711652,59.346504,16.958616,17.0,23309.175437853573,51.28085077260521,454.53955,13.843101999999998,1.5460559,0.0,3.1155138,1.8171443999999999,1.2983694,,,0.0,,,,b'NOT_AVAILABLE',177.0991412857638,-16.471359666974777,71.18234299642847,-0.3846034997621577,100001.0,3717.06,3397.3333,4360.8,0.3332,0.0579,0.5038,0.1973,0.0349,0.3001,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+144833998098820992',b'',0.0004924790880689823
118675681,69.72800249999999,19.182218333333328,         ,04385471+1910560 ,247153621,3410505784542875008,0.92,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3410505784542875008',1483514418.0,2015.5,69.72842551721509,0.0762041742901854,19.182069620328086,0.04207653254158043,19.95550198864805,0.0798707638935606,249.8474,92.7176921156208,0.15535818948611027,-34.54667642479424,0.09275180559699216,-0.19484918,0.19243546,-0.3297833,0.44390407,-0.09890809,0.36352667,-0.43615398,0.251546,0.24394192,-0.20162438,228.0,133.0,223.0,5.0,29.21347,1571.3472,0.28095660568947256,30.98108528126162,31.0,True,11.166183,1.3283961970846,0.013337688336798072,-0.031145658,26.0,11.0,0.1057315,0.0,27.0,False,223.0,128835.64465769994,129.39654187160184,995.6653,12.913276,24.0,26803.986847231063,87.93993326453798,304.7988,14.280889499999999,25.0,157095.06137653926,388.8927298131505,403.95474,11.771514,1.4273926000000001,0.0,2.5093756000000003,1.3676138,1.1417618,,,0.0,,,,b'NOT_AVAILABLE',179.21565299813122,-18.035024434034927,70.87321772562424,-2.9212888861629915,100001.0,3794.25,3442.0,3964.64,0.7963,0.5013,1.2761,0.4382,0.2495,0.5907,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3410505784542875008',b'',0.0004178589461481988
150061097,70.03844833333333,25.592391111111112,         ,04400920+2535326 ,247970815,148183866430358016,5.61,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 148183866430358016',449509586.0,2015.5,70.03892161465396,0.04786336853038085,25.592127427622017,0.027151167363196668,22.61533715525616,0.05030035716556185,449.6059,99.05399388185008,0.0929014473642104,-61.28938263856331,0.0580109694672229,-0.11867148,0.388653,-0.31107765,0.23032285,-0.16243732,0.14776605,-0.54406756,0.120644316,0.18834184,-0.038181875,208.0,208.0,202.0,6.0,10.734275,494.8841,0.0,0.0,31.0,True,275.05518,1.469939581376679,0.008066701470607923,-0.013502014,24.0,11.0,0.057324734,0.0,26.0,False,218.0,1736437.2243366241,2818.7503581616634,616.0309,10.089217999999999,25.0,626603.0961586718,3493.094362946492,179.38339,10.858907,24.0,1586028.8538479698,5528.8080320987365,286.86633,9.261142999999999,1.2742367,0.0,1.597764,0.7696886,0.8280754000000001,35.03329198576604,2.9042723362250715,4.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',174.22597844210682,-13.773781900615846,72.03544330819757,3.389159160914306,100001.0,4269.2925,4153.5396,4381.08,,,,,,,200111.0,0.79924816,0.7589813,0.8444166,0.19119725,0.19053635,0.19185814,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+148183866430358016',b'',0.0004930008313629059
118765829,70.05295708333333,19.28609638888889,         ,04401271+1917099 ,247164626,3410529355323453312,21.47,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3410529355323453312',494063406.0,2015.5,70.0534087275751,0.04856652653738477,19.2859237346,0.027605338653780263,22.21422431046463,0.0524970297953674,423.152,98.94642755765358,0.10503135301823324,-40.16354238344082,0.05233655620907198,-0.15271294,0.06072198,-0.46908649999999996,0.2908418,-0.13772812,0.29495463,-0.6415335999999999,0.24660234,0.27588916,-0.24254249,249.0,249.0,242.0,7.0,15.829954999999998,774.22485,0.058726193408534265,1.6384715577941944,31.0,True,122.88462,1.3323786540371592,0.009168217595035732,-0.0016544201999999998,28.0,12.0,0.06595975,0.0,28.0,False,245.0,177753.36721406065,86.49954589360655,2054.9629999999997,12.563821,27.0,40510.147359459486,77.22459728635162,524.5757,13.832479000000001,27.0,209391.05248857746,279.66470754538034,748.7217400000001,11.459525,1.4058872,0.0,2.3729534,1.2686576999999999,1.1042957,,,0.0,,,,b'NOT_AVAILABLE',179.3299458292861,-17.729889860462567,71.19179676479655,-2.860430068859908,100001.0,4024.5437,3691.45,4115.553,0.4848,0.1899,0.797,0.2293,0.0866,0.4181,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3410529355323453312',b'',0.00045143995405628166
118766826,70.13756375,18.02837555555556,         ,04403300+1801422 ,247032724,3409356726172456960,0.8,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3409356726172456960',665850409.0,2015.5,70.13790393635486,0.10524193845411224,18.028269562323263,0.059878890377537165,16.737684461294005,0.12913973475506396,129.6091,75.11426045945045,0.21142776045820905,-24.632041709366607,0.10173453866191126,-0.40802965,0.30951217,-0.24189073,0.35373482,-0.4005057,0.28646156,-0.8364666,0.17878495,0.47452897,-0.40318954,335.0,0.0,333.0,2.0,11.587729,722.1787,0.3919362241468934,13.38319983507756,31.0,False,3.5725290000000003,1.2120599736826272,0.015618153641978725,-0.123324275,38.0,12.0,0.19746463,0.0,38.0,True,333.0,7057.236318665349,4.937196646625639,1429.4015,16.066778,35.0,891.0095387046013,10.863950028216195,82.01524,17.976682999999998,33.0,10126.049658077236,21.04024212948961,481.2706,14.748320000000001,1.5611011000000001,1.0,3.2283630000000003,1.9099045,1.3184586,,,0.0,,,,b'VARIABLE',180.42350805538445,-18.442280333443406,71.10030319675633,-4.117316197057024,100002.0,3682.3733,3296.0,4539.92,0.0193,0.006,0.1175,0.006999999999999999,0.0029,0.0488,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3409356726172456960',b'http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=3409356726172456960',0.0003320607400735983
118768350,70.25808666666667,19.90940972222221,         ,04410193+1954340 ,247230044,3410944730200538496,0.21,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3410944730200538496',375261443.0,2015.5,70.25857804175479,0.10060411726894783,19.909218693918653,0.05925068397341275,24.51848360900197,0.1186470338067094,206.65062,107.21421122332941,0.20308069532205295,-44.407595493868705,0.10427991488026288,-0.13775273,0.32503772,-0.20927766,0.22553766,-0.23775956,0.21578245,-0.7129310000000001,0.13941552,0.37110126,-0.2401518,326.0,0.0,326.0,0.0,19.656973,1119.5365,0.5530360420374529,23.115061099116545,31.0,False,2.1989245,1.2008574805917576,0.01810404889955388,-0.041476547999999995,37.0,12.0,0.18633752,0.0,38.0,True,327.0,6186.707605185868,5.796973465275563,1067.2306,16.209717,34.0,555.7155954619703,9.383809026899431,59.220684,18.489256,35.0,9601.198262775464,38.110651843784424,251.92952000000002,14.806107,1.6417316000000002,0.0,3.6831492999999993,2.2795389999999998,1.4036102,,,0.0,,,,b'NOT_AVAILABLE',178.94246927392072,-17.192083534691783,71.46783196630365,-2.2689804161290734,100001.0,3510.6965,3303.5,3745.05,0.4667,0.1789,0.8983,0.242,0.1164,0.4743,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3410944730200538496',b'',0.0004914184868393546
436561375,70.57842333333333,17.6939675,         ,04421880+1741383 ,246996958,3409290995993067648,12.22,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3409290995993067648',370283143.0,2015.5,70.57881376989336,0.05858509059553387,17.693837285596462,0.03462903613862565,19.35072066537785,0.07269147619115854,266.20342999999997,86.35604502743706,0.12387535899512245,-30.258389816346067,0.057925671906205185,-0.31492972,0.22123332,-0.19685802,0.24923062,-0.30311707,0.30145887,-0.8220685999999999,0.18093774,0.40521009999999996,-0.43668106,407.0,0.0,404.0,3.0,23.2364,1479.5548,0.3127909341132019,33.58251259312892,31.0,False,8.822872,1.2811051372591444,0.007654932844859422,-0.12423970599999999,46.0,12.0,0.11901792,0.0,46.0,False,406.0,57858.91028252457,31.78365936927689,1820.3981,13.78244,45.0,10414.03865376332,35.4586659874469,293.69516,15.307341000000001,45.0,74769.5587068232,101.78962526107527,734.5499,12.577608,1.4722642,0.0,2.7297325,1.5249004,1.2048321000000002,,,0.0,,,,b'NOT_AVAILABLE',180.97282894337596,-18.314990399836613,71.4723829989102,-4.504998640491105,100001.0,4107.38,3777.57,4191.66,0.4835,0.1909,0.6661,0.2803,0.0926,0.505,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3409290995993067648',b'',0.0003857280676499989
397354679,70.71222541666667,19.487168055555557,         ,04425093+1929137 ,247185579,3410154456217987584,,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3410154456217987584',466950615.0,2015.5,70.71263138327869,0.048836118593813316,19.487011940439846,0.0316577469498123,20.597708870426622,0.06253703601954742,329.36816,88.8846338442488,0.10989936121342396,-36.30664551148811,0.05464791877393782,-0.09844403,0.14344582,-0.1580069,0.07993007,-0.29332682,0.26528308,-0.8111195999999999,0.037831012000000004,0.46415004,-0.3977425,461.0,0.0,458.0,3.0,27.330092999999998,1872.3442,0.32272199639053706,40.11590849841801,31.0,False,8.426611999999999,1.2645869724662882,0.006876866162409227,-0.0890155,53.0,12.0,0.106398724,0.0,53.0,False,455.0,60506.566872548225,24.352849524611212,2484.5786,13.733858999999999,53.0,11012.765049349393,21.677939832681414,508.01715,15.246647,52.0,77838.39712562361,86.32241017931851,901.7171599999999,12.533936,1.4684548000000002,0.0,2.7127112999999996,1.5127878000000001,1.1999235000000001,,,0.0,,,,b'NOT_AVAILABLE',179.56627515242252,-17.116470146649274,71.83571472797999,-2.7442917089145733,100001.0,3700.55,3519.0,3975.9668,0.5043,0.2214,0.7227,0.295,0.1293,0.3741,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3410154456217987584',b'',0.0004048211591267442
397357734,70.71737958333334,23.339581388888888,         ,04425217+2320224 ,247649755,146592838746224384,21.78,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 146592838746224384',60751426.0,2015.5,70.71775734281455,0.053479635857775855,23.33939317319483,0.03328788902527578,18.379047579454234,0.06274358662132266,292.92312999999996,80.51621326811781,0.1250365486601424,-43.71973820515903,0.05608256466008523,-0.16697134,0.058807507,-0.23155981,0.12819794,-0.35452774,0.19214822,-0.78105044,0.07099887,0.48535585,-0.29995879999999997,310.0,0.0,309.0,1.0,18.811813,1042.2594,0.2917117346455336,27.335977405974837,31.0,False,10.092680999999999,1.289592768534637,0.010467574589246648,-0.13158172,35.0,12.0,0.11948173,0.0,35.0,False,310.0,59000.68487163645,28.549108209363478,2066.6384,13.761223000000001,33.0,10734.443242724328,29.933833005066575,358.6057,15.27444,33.0,76179.55023485862,112.24495708457479,678.6902,12.557324000000001,1.4731014,0.0,2.7171154,1.513217,1.2038984,,,0.0,,,,b'NOT_AVAILABLE',176.4295308276475,-14.719882684406626,72.34683361930402,1.0740552677321993,100001.0,3791.1,3519.0,4132.1377,0.5195,0.354,0.9118,0.287,0.1803,0.5041,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+146592838746224384',b'',0.00038593511565817673
397355504,70.74369,20.604834722222225,         ,04425849+2036174 ,247306074,3411128795318922496,10.51,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3411128795318922496',1118827851.0,2015.5,70.74406856380068,0.06181681940879054,20.604668624808323,0.03420781480058645,19.458136488336876,0.07447846267780406,261.25858,82.27105843511247,0.15587010738379664,-38.606034938570275,0.06340362483383033,-0.22210483,0.1842046,-0.032551505,0.11622395,-0.3255005,0.33209097,-0.7983183,-0.13008901,0.5021242,-0.5451819,394.0,0.0,394.0,0.0,23.842813,1503.3745,0.3205887140091451,35.879316773330686,31.0,False,8.514669,1.2833859448886984,0.008945289184289476,-0.14451896,45.0,11.0,0.14832014,0.0,45.0,False,394.0,57409.010948059724,20.656300902694408,2779.2493,13.7909155,38.0,10614.406483111095,24.665814197295642,430.32864000000006,15.286648999999999,40.0,73588.07716799121,71.89162045714849,1023.5974,12.594901,1.466712,0.0,2.6917477,1.4957333000000002,1.1960144,,,0.0,,,,b'NOT_AVAILABLE',178.66653733479637,-16.403848087465818,72.01196418434262,-1.6402033283539799,100001.0,3784.225,3630.1868,3947.75,0.3503,0.184,0.6011,0.1767,0.105,0.3588,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3411128795318922496',b'',0.0003827514081865698
125915722,70.85315125,24.29667305555556,         ,04432476+2417479 ,247783757,147232651433766528,1.83,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 147232651433766528',702710203.0,2015.5,70.8535833404585,0.07613396025646002,24.29644822260485,0.043560931993960106,20.447163217031857,0.07412222191713569,275.8574,91.40258837168864,0.18061082957457694,-52.22235015682148,0.07190212915734573,-0.18535107,-0.25030133,-0.5873645000000001,0.16400056,-0.15880542,0.27181005,-0.8257532,0.26612598,0.28633803,-0.29550508,289.0,183.0,288.0,1.0,26.206581,1474.4042,0.2005677107146744,18.468732082167485,31.0,True,20.3141,1.2875347950351834,0.01085750378550254,-0.111903645,33.0,11.0,0.122556955,0.0,33.0,False,277.0,127959.91827799029,68.1758423015299,1876.9099,12.920681,30.0,26343.26300396167,59.02786932713918,446.2852,14.299714000000002,30.0,157954.581622241,154.649049433274,1021.3744,11.76559,1.4402778999999999,0.0,2.5341244,1.3790331,1.1550913,,,0.0,,,,b'NOT_AVAILABLE',175.74088667580554,-14.022469759110393,72.59544687216331,2.006595543178732,100001.0,3693.6067,3329.0,4052.53,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+147232651433766528',b'',0.00044476529717672796
436575135,71.11820999999998,17.853090555555557,         ,04442835+1751110 ,247013709,3409379060002199168,24.64,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3409379060002199168',1252253696.0,2015.5,71.11854275278952,0.06637729019790706,17.852976103646416,0.03997615046231868,17.07332550331625,0.07724480454050846,221.0288,73.50249720157471,0.13378150415593554,-26.633632564885332,0.07212760309312796,-0.29749715,0.3710932,-0.08848919,0.23507646,-0.3923727,0.1724336,-0.70110774,0.017363932,0.4554228,-0.3389513,291.0,0.0,290.0,1.0,19.533947,1050.4103,0.3803391529769196,31.05372786536948,31.0,False,5.7340508,1.2660112640337442,0.010883409769146313,-0.12382075,33.0,13.0,0.12631285,0.0,33.0,False,290.0,28038.423514964703,22.479924921279178,1247.265,14.568982,32.0,4558.380622000545,24.500909626343983,186.04944,16.204361,32.0,37426.6416196424,70.89322224696835,527.92975,13.328968,1.4974101999999998,0.0,2.875393,1.6353788,1.2400141000000002,,,0.0,,,,b'NOT_AVAILABLE',181.16876087266385,-17.810223371405407,72.00436997927655,-4.414503604133088,100001.0,3850.74,3485.0732,4175.24,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3409379060002199168',b'',0.0003283789108151272
436575369,71.14646583333334,17.451188055555555,         ,04443513+1727043 ,246971978,3406263903042162176,,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3406263903042162176',442534619.0,2015.5,71.14683987461231,0.07597945112114426,17.45107945450443,0.043612929144389065,14.272501892517226,0.07201985005527563,198.17456,82.8633205806866,0.1851955864676026,-25.233718442526023,0.08320946242965133,-0.5824968,-0.0055872790000000006,-0.56255937,0.52939636,-0.0028962127000000002,0.6439574,-0.8315684000000001,0.12814379,0.18871386,-0.71896785,262.0,0.0,262.0,0.0,11.267681,605.26355,0.2551922949700674,12.907624534753593,31.0,False,10.219737,1.2860791283819617,0.008221043254658611,-0.18045142,30.0,11.0,0.18984033,0.0,30.0,False,255.0,25915.83045005167,10.285550831862603,2519.6348,14.654453,26.0,4798.814316147903,16.391929845414026,292.7547,16.148554,28.0,33156.280925238796,66.31372161463064,499.99124000000006,13.4605055,1.4645525,1.0,2.6880484,1.4941006000000001,1.1939478000000001,,,0.0,,,,b'NOT_AVAILABLE',181.5219827333624,-18.03225037268215,71.97916233910824,-4.816519404395298,100002.0,3822.2551,3684.9568,3947.75,0.313,0.1665,0.5555,0.18,0.096,0.2194,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3406263903042162176',b'',0.0003647023973981601
385475808,71.1823325,18.408226944444444,         ,04444376+1824297 ,247072635,3409480318150949248,1.73,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3409480318150949248',1202508009.0,2015.5,71.18276034355955,0.20676799845676253,18.40808383686283,0.12147205478828252,21.08688893719116,0.2544511130313814,82.87206,94.2016340628424,0.4138464106315721,-33.28907585303611,0.2187398276076048,-0.3232732,0.334367,-0.15661554,0.31422824,-0.23906663,0.2976291,-0.7380259,0.23288988,0.38768345,-0.3920092,316.0,0.0,311.0,5.0,106.49035,17722.453,1.2584898459413585,429.207332770845,31.0,False,0.5948277,1.2487999999390975,0.03040769460052008,-0.124125,36.0,13.0,0.38121006,0.0,36.0,False,316.0,65609.76355654339,58.239784067883384,1126.5454,13.645945000000001,34.0,9896.801389354185,47.043936359744905,210.37357999999998,15.362651000000001,35.0,89921.43297965926,263.62290773648783,341.0987,12.377262,1.521393,0.0,2.9853888,1.7167063000000002,1.2686825000000002,,,0.0,,,,b'NOT_AVAILABLE',180.7449748633677,-17.42457229970059,72.13676306342283,-3.8718869640471034,100001.0,4061.3726,3483.9175,4544.2,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3409480318150949248',b'',0.0004220363449273844
674108847,71.25095125,17.272080833333334,         ,04450024+1716199 ,246953721,3406246551373367168,2.12,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3406246551373367168',691918034.0,2015.5,71.25126887503372,0.3393511868352417,17.271985453805062,0.1956181169049329,16.321355773829712,0.15401424364458893,105.97303000000001,70.43943510046452,0.6387654219787201,-22.193757262147983,0.3242790547709962,-0.909479,0.029869897000000003,-0.77471906,0.8334094999999999,-0.06711212,0.82908034,-0.93197834,0.09175911,0.12816255,-0.89546597,242.0,0.0,237.0,5.0,15.859770000000001,767.2737400000001,0.6274874241650956,24.764065785575127,31.0,False,1.8339797999999998,1.23728732583942,0.021620029841701145,-0.29364818,27.0,9.0,0.7110559000000001,0.0,35.0,False,239.0,6202.078117711013,7.428127866216292,834.945,16.207022,7.0,1303.1024816748566,52.33139856503989,24.900969,17.563942,6.0,17280.480072985716,46.08207519660583,374.99352999999996,14.168031,2.9963477000000003,0.0,3.3959112,1.3569202,2.0389909999999998,,,0.0,,,,b'NOT_AVAILABLE',181.73540668525638,-18.06107203470441,72.0552407614582,-5.006949260271676,102001.0,3933.03,3286.0,4768.2354,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3406246551373367168',b'',0.0003096499118626936
436584697,71.331705,13.574261944444444,         ,04451961+1334274 ,246625561,3308152208457011072,2.22,True,True,True,2.2216058483081857,0.8675628211036154,2.2216058483081857,0.8774426219065277,2.2190731082858948,0.8875040440345521,2.2159075054386834,0.6848248459719928,2.2159075054386834,0.8454711738402994,1.6357214584097997e+18,b'Gaia DR2 3308152208457011072',657599536.0,2015.5,71.33209830452533,0.20524773456917814,13.574217625892839,0.15178976042785816,19.338948363973447,0.2654021990601433,72.86657,88.74970628648401,0.5118784405321654,-10.299439119559283,0.3609641066536041,0.030704288,-0.24262369,-0.403012,0.06959612,-0.042027112,0.09214283,-0.37584922,0.3684382,0.13348995,-0.22746928,446.0,446.0,430.0,16.0,208.1123,81145.71,1.4388947470478402,1263.8930077475784,31.0,True,0.43336007,1.1665332226329803,0.046101186634393165,-0.0071578175,51.0,14.0,0.26602116,0.0,51.0,False,435.0,292259.56578938226,204.53397390219,1428.9048,12.023944,48.0,65998.05817883363,241.19097734022026,273.63403,13.30256,47.0,348006.0418241579,623.4616167420426,558.1836,10.907953,1.416563,1.0,2.3946066000000004,1.278616,1.1159906000000002,39.95176850843579,1.368015608363932,12.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',184.92670357220908,-20.203709271192896,71.65431370085976,-8.684061377746206,100002.0,3922.0,3641.75,4187.2075,,,,,,,200111.0,0.50424427,0.44239193,0.58483845,0.054200965999999996,0.053362142,0.05503979,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3308152208457011072',b'',0.000377272270110517
436582827,71.38568666666667,16.59826111111111,         ,04453255+1635536 ,246884081,3405952363294872960,1.24,False,False,False,,,,,,,,,,,1.6357214584097997e+18,b'Gaia DR2 3405952363294872960',978056144.0,2015.5,71.38604436636587,0.08803925806549187,16.59814084923718,0.05054309345319232,18.83352573654361,0.10725669190759456,175.59302,79.54224711034253,0.16199869577691353,-27.988956006751643,0.09593495208967424,-0.18879323,0.43567112,-0.14104958,0.27123106,-0.3040757,0.16262054,-0.63374823,0.13227016,0.41718140000000004,-0.22381239999999997,288.0,0.0,286.0,2.0,22.65176,1230.9103,0.523351007088733,37.31502212196065,31.0,False,2.982279,1.2024310749469456,0.013805136183121826,-0.041467186,33.0,13.0,0.14920738,0.0,33.0,False,279.0,14048.028044583201,10.597367533161867,1325.6149,15.319327,32.0,1776.4224088144153,13.076999852792936,135.84326000000001,17.227522,30.0,20244.09422422492,55.75579188993,363.08505,13.996174,1.5675166,0.0,3.231348,1.9081945,1.3231535,,,0.0,,,,b'NOT_AVAILABLE',182.38356466775474,-18.36375876418548,72.09706318731844,-5.691752605639608,100001.0,3814.5151,3516.7932,4399.935,,,,,,,,,,,,,,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3405952363294872960',b'',0.00035494213889962636
